id,area,length
3473,5150,137.0563461
3474,6494,154.5932258
3475,5221,138.1657131
3476,5985,149.1649476
3477,5255,139.7277524
3478,5437,141.0112329
3479,6174,150.7477958
3480,6209,150.9123432
3481,6075,149.5402527
3482,5096,136.9496088
3483,6286,152.4827692
3484,5388,140.8857264
3485,6087,149.9798446
3486,5656,144.4144639
3487,5791,146.1185742
3488,6216,150.6931219
3489,5843,147.280262
3490,6654,157.2450269
3491,5505,142.3311253
3492,5676,144.9492424
3493,5966,148.3312768
3494,5900,147.424722
3495,5629,144.4399965
3496,6672,156.6226209
3497,6584,155.5564777
3498,5836,145.8050974
3499,6025,148.6823686
3500,6032,149.3487856
3501,5729,146.3415443
3502,6122,150.8826727
3503,6750,157.6502691
3504,6344,152.4073939
3505,4984,135.4764026
3506,6034,148.7321504
3507,6408,154.1208862
3508,6205,151.5942964
3509,5249,138.8704521
3510,5602,143.1453146
3511,7068,161.4993602
3512,7254,163.2946132
3513,6163,150.4862585
3514,6244,151.6870869
3515,6094,149.5978138
3516,5436,142.2833676
3517,6603,155.8043991
3518,5339,139.9450003
3519,5609,143.8851106
3520,6124,150.7188262
3521,7508,125.4096713
3522,5800,146.4625062
3523,6438,153.5699164
3524,6891,159.2520561
3525,5745,145.7566477
3526,5580,143.3936743
3527,6131,149.7166909
3528,5764,145.8744482
3529,5974,148.1450013
3530,5764,146.3128653
3531,6202,151.281211
3532,6304,113.3805012
3533,5319,140.0557415
3534,7420,164.6886745
3535,5525,142.708282
3536,6792,157.8707788
3537,5868,148.7671055
3538,5359,140.1677922
3539,6503,154.1956199
3540,6949,159.8266309
3541,6634,155.9758462
3542,6063,149.9385481
3543,6540,155.1470929
3544,6042,150.3351011
3545,5235,139.4504936
3546,6624,156.3346344
3547,6555,155.6605975
3548,6837,158.8077233
3549,5591,144.0317677
3550,6416,153.4874546
3551,6271,151.5959498
3552,5664,144.803333
3553,6873,159.3646826
3554,6865,158.9531538
3555,5360,140.6848675
3556,5230,137.9931375
3557,5781,145.735893
3558,4904,134.2800083
3559,4590,129.9919914
3560,6297,152.8529034
3561,5827,146.3692199
3562,6500,154.1562488
3563,7291,163.4734703
3564,5962,148.5589116
3565,6071,149.3108039
3566,6461,154.4150185
3567,6012,148.1730391
3568,6396,153.9350779
3569,6129,149.9530602
3570,5180,138.2658615
3571,6420,153.9747354
3572,6472,154.3402506
3573,5313,140.394841
3574,5246,139.2788032
3575,7226,164.0009145
3576,7139,161.7861822
3577,6797,159.088228
3578,6006,148.9366728
3579,5853,146.4770062
3580,5709,146.1578828
3581,5944,148.0890934
3582,6156,151.0016703
3583,6012,148.3927392
3584,6526,155.1165048
3585,5332,140.2509598
3586,5906,147.5580936
3587,5044,136.307952
3588,5483,142.5389558
3589,5753,146.0607249
3590,5925,147.7737591
3591,6454,153.4384463
3592,6348,153.1976164
3593,5967,147.8196888
3594,7044,161.3070534
3595,6718,158.571706
3596,6422,154.5006546
3597,5388,141.2193626
3598,6086,149.7976919
3599,6183,150.6802639
3600,6669,157.2314767
3601,5821,146.2870266
3602,6534,154.7070716
3603,5544,143.1918294
3604,6397,153.3835141
3605,5815,146.7388815
3606,5539,143.0528778
3607,5154,137.4980317
3608,5695,144.6686793
3609,6164,150.5996266
3610,4453,127.8484083
3611,5826,147.2072329
3612,6935,159.9759429
3613,5927,147.6735549
3614,6613,117.4215248
3615,5548,142.7365423
3616,5549,143.0795424
3617,6293,152.3420881
3618,6785,157.9183055
3619,6068,149.1009218
3620,5633,144.0967092
3621,6378,153.1912681
3622,5809,146.2500994
3623,6379,153.4421652
3624,6400,154.3623154
3625,5922,147.525496
3626,6247,151.6539652
3627,6671,156.7468395
3628,6168,150.7960566
3629,6099,149.8754824
3630,5965,148.8844559
3631,4924,135.5152771
3632,6764,158.7787554
3633,7312,163.3566905
3634,5626,108.263969
3635,6482,154.3009414
3636,5666,144.1488509
3637,6254,152.2050687
3638,5840,146.7768871
3639,5948,148.6259375
3640,6351,152.9402844
3641,6326,153.1634034
3642,6642,156.288052
3643,6500,155.721733
3644,4639,131.736844
3645,7215,162.5332642
3646,6112,150.4229867
3647,6934,159.465558
3648,6460,154.8228969
3649,6152,150.858499
3650,5685,144.7222276
3651,5704,145.3768897
3652,6497,154.8562682
3653,6432,155.1214467
3654,6090,149.5192635
3655,6347,153.8376979
3656,6608,156.2257979
3657,6298,152.5843269
3658,4697,131.2388081
3659,5986,148.8843718
3660,5600,143.9679088
3661,5770,146.0129568
3662,6473,154.5507825
3663,6186,151.4213147
3664,5608,143.1333465
3665,6346,153.4332985
3666,4286,125.0288926
3667,5945,147.6744424
3668,6116,150.8534345
3669,5538,143.7051149
3670,4492,128.1453677
3671,6195,151.6615057
3672,7247,162.7246129
3673,6536,155.1280457
3674,6056,149.4366192
3675,5797,146.2643378
3676,5353,140.2007723
3677,6121,150.3598873
3678,5936,148.6183527
3679,6120,150.6133336
3680,4899,134.2130738
3681,6248,151.8968734
3682,6778,158.3154723
3683,3968,120.8958851
3684,6244,152.3114171
3685,6129,150.7575609
3686,5324,140.3232872
3687,6452,154.0743226
3688,6292,152.1178739
3689,5903,148.2542356
3690,5972,148.1927187
3691,5183,138.4829778
3692,7124,161.9996666
3693,6798,158.9116253
3694,6549,155.0833085
3695,6514,155.4112729
3696,5485,142.6586276
3697,5633,145.0629601
3698,6600,156.2876271
3699,6114,150.8694164
3700,5610,144.0666359
3701,7173,163.6364268
3702,6712,157.6632937
3703,6481,154.7614066
3704,6044,150.2120203
3705,6312,152.4595284
3706,6910,159.9134099
3707,6010,149.0060893
3708,5430,141.7712412
3709,5884,147.5284174
3710,6357,152.649324
3711,5037,136.3495638
3712,5400,141.1068737
3713,6305,152.5163015
3714,5642,144.2306567
3715,5486,142.2613469
3716,5896,147.8606833
3717,5774,146.0102538
3718,6159,150.677176
3719,6952,160.5606829
3720,4918,135.1579848
3721,5999,149.2606671
3722,6310,114.7028097
3723,6446,154.975575
3724,6394,153.925307
3725,5171,138.1988938
3726,5897,147.1861419
3727,6382,153.6970143
3728,5967,148.3338683
3729,6408,115.1937977
3730,6771,158.5600479
3731,5213,139.6478507
3732,4913,135.3248736
3733,6783,158.1864481
3734,6428,154.7964205
3735,5076,136.3923953
3736,6965,160.7498946
3737,6290,152.5835089
3738,6095,151.0309423
3739,5974,149.3386585
3740,6209,152.5600035
3741,5260,139.1094917
3742,7339,164.3436485
3743,6050,150.2403378
3744,6473,154.9375653
3745,6638,156.5623743
3746,5633,144.6479944
3747,4750,131.9668031
3748,7142,162.6836562
3749,6409,154.415654
3750,5722,109.685553
3751,6368,153.3632151
3752,4348,126.7338931
3753,6381,153.6193933
3754,4943,135.5839962
3755,6558,155.8812753
3756,7411,124.4778605
3757,5755,145.6539671
3758,6641,157.9942416
3759,5877,147.687873
3760,6592,155.4180729
3761,6221,151.8900308
3762,6855,159.5755866
3763,6154,150.6717459
3764,6814,158.6742934
3765,5758,145.8372506
3766,4800,133.3179474
3767,4957,135.2710778
3768,6174,151.1829747
3769,6636,156.6330007
3770,5330,141.0191033
3771,5739,146.5921975
3772,5596,143.6436988
3773,5195,138.5818073
3774,6661,156.5682802
3775,6282,115.4580982
3776,7303,164.1322622
3777,5008,136.5050932
3778,6778,158.8942115
3779,5714,146.823079
3780,6816,158.8197442
3781,6432,154.1446692
3782,7110,162.7941528
3783,5917,148.6687234
3784,6779,158.1539491
3785,5403,141.5658991
3786,5893,148.0119923
3787,6366,153.7950549
3788,5440,141.4606858
3789,6107,151.3927128
3790,7242,163.1719932
3791,5613,144.1236777
3792,5917,148.3014914
3793,5906,148.2334888
3794,6543,119.8611638
3795,6478,155.4376497
3796,6348,153.3553287
3797,7127,162.4443763
3798,5923,148.1138474
3799,6627,156.5844193
3800,6060,150.3999986
3801,5950,147.9198901
3802,5751,146.0016181
3803,6795,158.4977776
3804,6824,120.808065
3805,6467,154.2189891
3806,6564,155.4502889
3807,5726,145.6548718
3808,5600,144.6797346
3809,5705,145.1962865
3810,6494,155.338357
3811,6420,154.3521667
3812,5612,144.8872072
3813,5104,137.3547048
3814,6396,153.5909398
3815,6075,149.9897321
3816,5665,144.5839326
3817,6178,151.4674015
3818,6941,121.6420311
3819,5659,145.1361649
3820,5958,148.7302334
3821,5312,139.6519799
3822,6675,157.4632146
3823,7336,165.1634783
3824,6584,155.7251166
3825,5935,147.9088277
3826,6775,158.9934021
3827,6023,149.790363
3828,5289,139.7319683
3829,6175,151.2534312
3830,5596,143.5660384
3831,6832,158.6845072
3832,5671,145.3371399
3833,4914,134.6366641
3834,6803,158.7750194
3835,4898,135.0258903
3836,6304,153.772218
3837,6760,158.1084268
3838,6248,151.8604842
3839,6154,114.1431094
3840,6099,150.8588393
3841,5905,148.09608
3842,5132,138.5590594
3843,6160,151.73882
3844,6845,120.6734012
3845,6698,158.3537409
3846,6484,155.1427854
3847,5685,145.0865631
3848,5468,142.1150526
3849,6621,156.4910409
3850,5103,137.4991566
3851,5486,143.4546871
3852,5825,148.3492163
3853,4381,128.9715277
3854,6228,151.8447566
3855,5790,146.5013363
3856,5748,146.1721897
3857,6360,153.5531195
3858,6102,150.6979504
3859,6705,157.3722072
3860,5476,142.2870351
3861,6200,151.2683024
3862,6411,155.1741335
3863,6059,149.6435647
3864,5897,147.5795555
3865,4548,129.9619225
3866,6112,151.2597846
3867,6215,151.3083724
3868,6103,149.7686952
3869,5522,143.713157
3870,3112,107.815754
3871,5991,150.0875032
3872,6700,158.318022
3873,6307,153.3843231
3874,5872,148.5928329
3875,5618,144.436431
3876,5272,139.8664939
3877,6131,151.3797655
3878,6276,152.078147
3879,4962,135.4961063
3880,6612,156.848032
3881,5226,138.6999629
3882,6309,153.3686779
3883,6449,154.1854012
3884,6032,149.6723774
3885,5625,144.1445386
3886,5864,148.2487844
3887,6402,154.3865854
3888,5934,149.2804935
3889,6644,157.0625386
3890,7057,162.4964572
3891,6542,155.8077755
3892,6465,117.0320546
3893,6426,155.0878618
3894,6385,154.3444856
3895,6903,159.4845066
3896,5110,137.6436802
3897,5390,140.8703725
3898,6432,154.1974162
3899,6194,151.6699578
3900,5188,139.3446478
3901,5612,144.3638083
3902,6644,157.149951
3903,6141,151.3124307
3904,6154,150.7387588
3905,6788,158.4793507
3906,5833,147.1332734
3907,6770,158.2947932
3908,4935,136.3213953
3909,6785,120.1822972
3910,6091,150.0008994
3911,6388,154.1883534
3912,6244,152.4253761
3913,6482,154.4580427
3914,4398,127.5365081
3915,5123,138.4579798
3916,6463,155.1766161
3917,6140,150.7234384
3918,5097,140.0733188
3919,4258,125.5529549
3920,5037,137.3556996
3921,6312,152.8242527
3922,6621,157.5113525
3923,5594,144.3144418
3924,5349,141.6333103
3925,6038,149.7619194
3926,6613,156.8294324
3927,5762,146.8243374
3928,5919,148.2174934
3929,5897,148.4910111
3930,5876,148.036437
3931,6525,155.3204448
3932,7145,163.0180359
3933,5071,138.0048547
3934,6439,154.5568573
3935,6425,154.0892685
3936,6883,121.8121642
3937,6981,160.4951836
3938,6840,159.1756028
3939,6930,121.9563088
3940,6545,156.0427898
3941,5933,148.0448604
3942,6026,150.240425
3943,6449,155.2882015
3944,5973,149.010199
3945,6493,155.1329579
3946,5616,110.4034572
3947,5517,143.7957482
3948,5239,140.0157555
3949,6819,159.0643194
3950,6574,155.7210603
3951,6485,154.7700301
3952,6190,151.8155151
3953,5884,147.5925443
3954,6496,156.366629
3955,5248,140.2209061
3956,5961,149.0729038
3957,5896,147.6408736
3958,5872,147.1081747
3959,6918,159.824554
3960,6740,157.886691
3961,5404,141.7103215
3962,5914,148.5744157
3963,4790,133.4515956
3964,6620,157.1078026
3965,6064,150.3210924
3966,5128,138.8742771
3967,5255,141.1399482
3968,6029,149.7441072
3969,6595,156.8892661
3970,6579,156.6427853
3971,6048,149.3850872
3972,6691,158.4468458
3973,5321,141.0648798
3974,6246,153.2269066
3975,6100,149.9173262
3976,5452,142.7728994
3977,6094,150.1265547
3978,6177,152.0179636
3979,5476,143.5379955
3980,5417,141.3709388
3981,6750,158.0229449
3982,5871,147.3925478
3983,6201,152.0317907
3984,6299,152.7481222
3985,6123,150.6197183
3986,6140,152.0117302
3987,6115,150.9048921
3988,4755,133.3946199
3989,6751,159.0098627
3990,6034,149.8715565
3991,6113,150.7357058
3992,6113,151.2492399
3993,6516,155.5930619
3994,6781,158.7678877
3995,7067,161.8496236
3996,6348,154.3693861
3997,4501,129.101131
3998,6134,150.7530409
3999,5469,142.0871635
4000,6773,159.0521921
4001,5622,145.2227233
4002,5829,147.5685178
4003,6187,152.3659038
4004,6290,152.542249
4005,6510,155.7352744
4006,6246,152.1074628
4007,6534,156.7105666
4008,6396,154.4774247
4009,6427,155.1816988
4010,6258,152.5780155
4011,6020,149.8014151
4012,6853,159.2950333
4013,6339,154.7572659
4014,4841,134.0050189
4015,6445,117.8810345
4016,6197,151.2872765
4017,6306,153.9709599
4018,6710,158.6921053
4019,6484,155.340049
4020,5767,147.3925294
4021,6599,156.116453
4022,5844,147.170469
4023,6041,149.8482495
4024,5243,139.6579035
4025,5624,144.5945676
4026,4209,125.4294738
4027,6233,151.9947138
4028,5998,149.4975615
4029,4473,129.0740878
4030,5794,112.6379423
4031,5194,139.7902204
4032,8262,133.7801054
4033,6356,117.7587329
4034,5887,148.2481021
4035,6186,151.8618516
4036,5605,144.8344678
4037,6197,151.7811025
4038,7229,164.1596004
4039,5548,143.5316989
4040,5638,144.9549249
4041,6989,161.2753357
4042,6843,159.4146311
4043,5764,146.0403325
4044,7049,162.4866897
4045,6108,150.9775614
4046,6492,155.0108914
4047,6755,121.5511686
4048,5590,143.8553033
4049,5958,148.5547456
4050,6176,152.4858428
4051,5732,146.0338974
4052,6517,156.0947328
4053,6025,149.7425545
4054,5591,144.1244703
4055,6751,158.8422371
4056,5645,145.314766
4057,6363,153.6467287
4058,5954,149.133007
4059,5223,139.2698173
4060,6664,157.0954626
4061,5469,142.7895677
4062,4712,131.5760581
4063,7049,162.3956833
4064,6079,150.6052863
4065,5485,142.7054441
4066,6240,152.0116364
4067,6275,152.4190054
4068,6685,157.1436388
4069,6763,158.7020387
4070,5778,146.0290755
4071,6457,155.5649909
4072,4770,134.2407275
4073,6595,156.1397733
4074,5943,148.5074599
4075,6674,157.8580254
4076,4088,123.494576
4077,5332,140.7103198
4078,6441,157.231932
4079,6408,154.8293231
4080,7019,161.3098401
4081,4458,129.0146824
4082,5825,147.0235231
4083,6787,159.08177
4084,5582,144.7428511
4085,6813,158.7108936
4086,6511,155.6778295
4087,6797,159.2780892
4088,6457,118.8348701
4089,5963,148.6380717
4090,5725,146.8702531
4091,6482,156.5509455
4092,6786,159.8157062
4093,6433,155.5867673
4094,5166,138.2034673
4095,6466,154.9057911
4096,4645,131.0850287
4097,6518,156.1388823
4098,6248,152.5733855
4099,6655,157.0972287
4100,6195,152.222125
4101,5395,141.7947021
4102,6147,151.3926916
4103,5630,144.4478913
4104,6623,156.7467169
4105,5156,138.3895588
4106,6509,155.8208284
4107,6958,160.6271962
4108,6747,158.5753265
4109,5204,138.4602206
4110,5900,148.2315237
4111,6354,153.5091931
4112,5363,141.5239663
4113,5291,140.8654266
4114,5623,144.8253276
4115,7167,124.5260585
4116,6713,120.9223482
4117,5991,149.2805702
4118,5285,140.0617589
4119,6074,115.8811194
4120,5322,141.9498394
4121,6668,157.4550013
4122,6303,153.6953008
4123,7191,163.129568
4124,7024,162.0149406
4125,5868,147.7336438
4126,6318,153.2774343
4127,6792,159.6423264
4128,5992,148.9271681
4129,5861,148.5057989
4130,6588,120.4054185
4131,5146,138.7058508
4132,6854,159.931843
4133,5298,140.6333973
4134,6910,160.8459414
4135,5598,144.3945277
4136,6659,157.0965801
4137,5828,147.1254166
4138,6694,158.6522978
4139,6154,151.1192274
4140,4208,125.8083139
4141,6646,158.1173517
4142,5859,147.9336789
4143,6127,151.4897516
4144,6597,157.0662316
4145,6283,153.4516373
4146,5843,147.9493021
4147,6538,156.2005733
4148,6370,154.4902422
4149,5827,147.7786838
4150,3176,110.3203306
4151,5607,144.3582892
4152,6360,153.8231369
4153,5283,140.5791622
4154,6813,159.4111135
4155,6629,157.5920367
4156,6468,154.6218661
4157,5252,140.4924338
4158,5740,146.4593282
4159,5770,146.9067885
4160,7283,164.3003764
4161,6533,156.6894395
4162,6738,158.5615568
4163,7493,128.5983865
4164,4303,126.199645
4165,6175,151.1802832
4166,5459,142.9467636
4167,5416,142.6108288
4168,4775,134.9770657
4169,6651,157.7288394
4170,4893,136.185122
4171,5391,142.0155834
4172,6583,157.5708611
4173,6568,156.6249145
4174,6124,151.2192816
4175,6354,154.1300701
4176,7936,131.937032
4177,7016,160.9594596
4178,5080,137.8488876
4179,6230,152.1593111
4180,6583,156.3516127
4181,5656,145.9768203
4182,5813,147.4795873
4183,6459,155.5822216
4184,6785,158.7090555
4185,6478,157.4922911
4186,6877,159.9383416
4187,6399,154.8740575
4188,6996,162.2267487
4189,4684,132.198642
4190,5831,147.3446322
4191,5187,138.7437168
4192,6255,152.8541431
4193,4714,133.0587435
4194,6389,154.0025368
4195,4688,131.8500976
4196,5324,140.826123
4197,5945,148.9457912
4198,5257,140.0056818
4199,6696,157.5912624
4200,4648,132.1049716
4201,6226,152.7149758
4202,6712,157.7638564
4203,6587,157.5110396
4204,5992,150.3098427
4205,5742,146.6452775
4206,6015,149.9482702
4207,6459,155.537025
4208,5939,149.4207754
4209,5775,146.3274973
4210,6270,152.5290894
4211,7038,161.7139838
4212,6010,150.1535578
4213,5801,147.2309639
4214,4927,135.3274429
4215,5105,137.4289134
4216,4902,134.8194759
4217,5222,139.5074316
4218,6106,151.0113995
4219,6573,156.9619056
4220,6432,155.5293517
4221,6502,156.1802221
4222,6134,151.5576926
4223,6237,152.2331439
4224,5604,144.8061371
4225,4556,130.2475856
4226,6669,157.5868235
4227,5150,138.6499171
4228,6282,153.5813531
4229,5195,139.1475612
4230,5308,140.8387802
4231,5771,146.7103198
4232,5093,138.3552729
4233,5774,146.3397929
4234,6773,159.0640137
4235,7668,129.2879292
4236,5827,147.0300167
4237,6021,150.3857962
4238,6051,150.6442414
4239,6421,154.6524966
4240,6392,154.3764078
4241,5620,145.6008787
4242,6064,150.7078368
4243,6697,158.0664977
4244,5582,144.7760051
4245,6034,150.1911401
4246,5230,140.3843413
4247,6295,153.1168311
4248,6839,159.7527047
4249,6692,158.5165011
4250,6551,157.203895
4251,6736,158.8449275
4252,4481,129.5007125
4253,6230,152.6529568
4254,5765,146.7985527
4255,6449,154.8791554
4256,5442,143.3881521
4257,6806,159.3075558
4258,6342,153.7073352
4259,6186,116.5290295
4260,6612,157.2058433
4261,6222,152.7957704
4262,6682,158.011818
4263,5630,144.7420205
4264,5966,149.2262263
4265,5961,150.2419547
4266,6077,150.1874401
4267,6167,116.7486992
4268,6269,153.9882764
4269,6510,156.4688452
4270,7142,162.8800905
4271,6573,157.241273
4272,5895,149.1229644
4273,5524,143.9017836
4274,6020,149.1490224
4275,5761,147.9270302
4276,5800,146.7646992
4277,6374,154.2894285
4278,5870,148.4137353
4279,6116,151.158319
4280,6103,152.0719118
4281,6403,156.0060557
4282,6449,119.1621331
4283,5904,148.0277479
4284,6832,159.8644922
4285,5291,140.1502087
4286,6032,150.4272466
4287,5891,147.6317622
4288,5303,140.8603075
4289,6694,158.750017
4290,6032,150.7308461
4291,6903,161.1250231
4292,6925,161.4770974
4293,6678,158.591691
4294,5880,148.4109892
4295,5989,150.1988423
4296,6169,151.2251324
4297,6029,149.6536711
4298,6035,150.6743979
4299,5698,145.9766828
4300,7425,128.6983718
4301,6039,149.7548556
4302,6760,158.6077359
4303,6329,154.7838233
4304,6250,152.8512965
4305,6523,156.8182753
4306,7122,163.2354587
4307,6597,156.809663
4308,6562,156.9067121
4309,7347,166.6706964
4310,6141,117.5557041
4311,6554,157.0757066
4312,6754,158.4229652
4313,5798,147.7754888
4314,5945,149.0435479
4315,5425,142.6172516
4316,5453,143.3578088
4317,6403,155.2596937
4318,5707,145.809709
4319,6651,121.9725619
4320,4813,133.9318558
4321,6955,161.2222734
4322,5407,142.5142151
4323,5630,145.920192
4324,5375,141.6153422
4325,6266,153.7870823
4326,5667,145.9627999
4327,5816,146.9887007
4328,6531,156.7351213
4329,6129,151.8238186
4330,5602,144.7493033
4331,5778,147.6286756
4332,5480,143.3890125
4333,6658,157.8593761
4334,5195,139.8990205
4335,5629,146.2485909
4336,6330,153.922877
4337,5153,138.2443653
4338,6700,158.6770068
4339,6087,150.6952793
4340,5680,112.4361652
4341,5302,140.7159458
4342,6382,154.5048236
4343,5855,148.7202037
4344,5082,138.390752
4345,6297,153.2806867
4346,7003,161.9215498
4347,6758,159.4358839
4348,6592,156.7144591
4349,5934,150.5349016
4350,5390,142.151474
4351,5630,145.5272168
4352,6590,156.9754775
